duration,100
5,1.1333333333333329
10,1.1333333333333329
15,1.1333333333333329
20,1.4333333333333371
25,1.43333333333333
30,1.4333333333333371
35,2.049999999999997
40,2.049999999999997
45,2.700000000000003
50,3.6999999999999993
55,5.900000000000002
60,20.9
65,0.8333333333333357
70,0.8333333333333286
75,0.8333333333333357
80,0.8333333333333357
85,0.8333333333333286
90,0.8333333333333357
95,0.6499999999999986
100,0.6499999999999986
105,0.6500000000000057
110,0.6499999999999986
115,0.6499999999999986
120,0.6499999999999986
125,0.49166666666666714
130,0.49166666666666714
135,0.49166666666666714
140,0.49166666666666714
145,0.49166666666666714
150,0.49166666666666003
155,0.49166666666666714
160,0.49166666666666714
165,0.49166666666666714
170,0.49166666666666714
175,0.49166666666666714
180,0.49166666666666714
