duration,1
5,0.125
10,0.125
15,0.125
20,0.125
25,0.125
30,0.125
35,0.125
40,0.125
45,0.125
50,0.125
55,0.125
60,0.125
65,0.158333333333335
70,0.15833333333333144
75,0.158333333333335
80,0.15833333333333144
85,0.158333333333335
90,0.158333333333335
95,0.15833333333333144
100,0.158333333333335
105,0.15833333333333144
110,0.158333333333335
115,0.15833333333333144
120,0.158333333333335
125,0.216666666666665
130,0.21666666666666856
135,0.21666666666666856
140,0.216666666666665
145,0.216666666666665
150,0.21666666666666856
155,0.28333333333333144
160,0.283333333333335
165,0.2833333333333332
170,0.2833333333333332
175,0.2833333333333332
180,0.2833333333333332
185,0.3333333333333339
190,0.33333333333333215
195,0.3333333333333339
200,0.5
205,0.5
210,0.5
215,0.6499999999999986
220,0.6500000000000004
225,0.9000000000000004
230,1.1999999999999993
235,1.9000000000000004
240,6.9
245,0.09583333333333144
250,0.09583333333333499
255,0.09583333333333499
260,0.09583333333333144
265,0.09583333333333144
270,0.09583333333333499
275,0.09583333333333499
280,0.09583333333333144
285,0.09583333333333144
290,0.09583333333333499
295,0.09583333333333499
300,0.09583333333333144
305,0.09583333333333144
310,0.09583333333333499
315,0.09583333333333499
320,0.09583333333333144
325,0.09583333333333144
330,0.09583333333333499
335,0.09583333333333499
340,0.09583333333333144
345,0.09583333333333144
350,0.09583333333333499
355,0.09583333333333499
360,0.09583333333333144
365,0.06944444444444287
370,0.06944444444444642
375,0.06944444444444287
380,0.06944444444444642
385,0.06944444444444287
390,0.06944444444444642
395,0.06944444444444287
400,0.06944444444444642
405,0.06944444444444287
410,0.06944444444444287
415,0.06944444444444642
420,0.06944444444444287
425,0.06944444444444642
430,0.06944444444444287
435,0.06944444444444642
440,0.06944444444444287
445,0.06944444444444642
450,0.06944444444444287
455,0.06944444444444287
460,0.06944444444444642
465,0.06944444444444287
470,0.06944444444444642
475,0.06944444444444287
480,0.06944444444444642
485,0.06944444444444287
490,0.06944444444444642
495,0.06944444444444287
500,0.06944444444444287
505,0.06944444444444642
510,0.06944444444444287
515,0.06944444444444642
520,0.06944444444444287
525,0.06944444444444642
530,0.06944444444444287
535,0.06944444444444642
540,0.06944444444444287
545,0.052777777777777146
550,0.052777777777777146
555,0.0527777777777807
560,0.052777777777777146
565,0.052777777777777146
570,0.052777777777777146
575,0.052777777777777146
580,0.0527777777777807
585,0.052777777777777146
590,0.052777777777777146
595,0.052777777777777146
600,0.052777777777777146
605,0.0527777777777807
610,0.052777777777777146
615,0.052777777777777146
620,0.052777777777777146
625,0.052777777777777146
630,0.0527777777777807
635,0.052777777777777146
640,0.052777777777777146
645,0.052777777777777146
650,0.052777777777777146
655,0.052777777777777146
660,0.0527777777777807
665,0.052777777777777146
670,0.052777777777777146
675,0.052777777777777146
680,0.0527777777777807
685,0.052777777777777146
690,0.052777777777777146
695,0.052777777777777146
700,0.052777777777777146
705,0.052777777777777146
710,0.0527777777777807
715,0.052777777777777146
720,0.052777777777777146
